380.0,2.260147633e-06
385.0,1.7845234607e-05
390.0,0.000124342928412
395.0,0.000764598128643
400.0,0.004149145343507
405.0,0.019869975557821
410.0,0.083974870238774
415.0,0.313194782091826
420.0,1.030844458503984
425.0,2.994230942584172
430.0,7.67528756644412
435.0,17.366347505375604
440.0,34.78532190306966
445.0,63.16976393785897
450.0,114.05882147139911
455.0,223.2211205136167
460.0,399.67216451093856
465.0,505.6553427184861
470.0,410.52319837795
475.0,233.25167874770986
480.0,120.04446203961982
485.0,68.39810715638775
490.0,41.869857220265786
495.0,28.48856174289963
500.0,25.694261733188718
505.0,31.626963355628867
510.0,44.798159452445205
515.0,64.96338311251661
520.0,95.03237671034886
525.0,144.27964902462853
530.0,227.11174523854953
535.0,346.61170072353514
540.0,469.5230614063241
545.0,531.7972236524794
550.0,492.820379140737
555.0,378.59528478347744
560.0,253.61772556110128
565.0,161.49575948516423
570.0,106.63088652500798
575.0,76.39326049318774
580.0,61.96267781955577
585.0,62.2748199604758
590.0,80.01748737715782
595.0,120.02936560787819
600.0,204.10928138260545
605.0,391.61749609710296
610.0,670.3378272576415
615.0,793.2897636784957
620.0,603.611149014643
625.0,330.43494697964957
630.0,169.61521539596657
635.0,94.40243520122756
640.0,51.651975999872036
645.0,25.516370860988943
650.0,11.152284814823805
655.0,4.302260790161633
660.0,1.464700391965282
665.0,0.440064513778898
670.0,0.116680672184294
675.0,0.027302104672197
680.0,0.005637783636758
685.0,0.001027395679219
690.0,0.000165227069822
695.0,2.3434634466e-05
700.0,2.937206704e-06
705.0,3.2468192e-07
710.0,3.1676547e-08
715.0,2.727855e-09
720.0,2.07405e-10
725.0,1.3932e-11
730.0,8.28e-13
735.0,4.4e-14
740.0,2e-15
745.0,0.0
750.0,0.0
755.0,0.0
760.0,0.0
765.0,0.0
770.0,0.0
775.0,0.0
780.0,0.0
